id,answer
2998,D
2999,B
3000,B
3001,A
3002,A
3003,A
3004,C
3005,C
3006,D
3007,A
3008,A
3009,B
3010,A
3011,C
3012,B
3013,D
3014,D
3015,B
3016,D
3017,C
3018,A
3019,D
3020,B
3021,A
3022,D
3023,D
3024,D
3025,D
3026,A
3027,B
3028,A
3029,B
3030,D
3031,D
3032,D
3033,D
3034,B
3035,A
3036,D
3037,D
3038,D
3039,B
3040,A
3041,A
3042,C
3043,B
3044,A
3045,D
3046,D
3047,C
3048,C
3049,A
3050,D
3051,D
3052,C
3053,A
3054,C
3055,D
3056,D
3057,D
3058,A
3059,B
3060,C
3061,A
3062,B
3063,B
3064,D
3065,C
3066,D
3067,A
3068,D
3069,C
3070,A
3071,B
3072,C
3073,A
3074,C
3075,D
3076,C
3077,B
3078,A
3079,B
3080,C
3081,C
3082,B
3083,B
3084,A
3085,A
3086,D
3087,C
3088,A
3089,C
3090,C
3091,A
3092,C
3093,C
3094,B
3095,D
3096,D
3097,C
3098,D
3099,C
3100,C
3101,C
3102,B
3103,A
3104,B
3105,A
3106,D
3107,C
3108,B
3109,C
3110,A
3111,A
3112,A
3113,D
3114,C
3115,A
3116,A
3117,B
3118,B
3119,D
3120,C
3121,B
3122,C
3123,C
3124,B
3125,A
3126,A
3127,A
3128,A
3129,C
3130,D
3131,B
3132,B
3133,D
3134,A
3135,B
3136,C
3137,B
3138,A
3139,C
3140,B
3141,D
3142,C
3143,B
3144,A
3145,B
3146,A
3147,B
3148,B
3149,C
3150,B
3151,C
3152,B
3153,B
3154,A
3155,C
3156,A
3157,D
3158,A
3159,C
3160,D
3161,B
3162,D
3163,A
3164,C
3165,B
3166,C
3167,A
3168,B
3169,A
3170,A
3171,D
3172,B
3173,A
3174,C
3175,A
3176,A
3177,A
3178,D
3179,D
3180,B
3181,C
3182,C
3183,B
3184,C
3185,C
3186,D
3187,D
3188,C
3189,B
3190,D
3191,B
3192,A
3193,D
3194,A
3195,D
3196,C
3197,C
3198,B
3199,C
3200,C
3201,A
3202,C
3203,C
3204,A
3205,B
3206,C
3207,A
3208,A
3209,D
3210,D
3211,D
3212,C
3213,B
3214,C
3215,D
3216,C
3217,D
3218,D
3219,A
3220,C
3221,B
3222,D
3223,C
3224,A
3225,B
3226,A
3227,C
3228,D
3229,D
3230,D
3231,D
3232,C
3233,B
3234,A
3235,D
3236,B
3237,B
3238,B
3239,B
3240,B
3241,D
3242,B
3243,B
3244,B
3245,C
3246,D
3247,C
3248,C
3249,D
3250,B
3251,C
3252,B
3253,C
3254,B
3255,B
3256,C
3257,C
3258,D
3259,D
3260,D
3261,A
3262,C
3263,C
3264,B
3265,A
3266,A
3267,B
3268,A
3269,A
3270,D
3271,C
3272,A
3273,D
3274,C
3275,D
3276,A
3277,A
3278,C
3279,A
3280,A
3281,A
3282,D
3283,B
3284,C
3285,A
3286,A
3287,C
3288,B
3289,B
3290,A
3291,D
3292,A
3293,B
3294,B
3295,C
3296,A
3297,B
3298,A
3299,C
3300,B
3301,D
3302,D
3303,A
3304,C
3305,C
3306,A
3307,B
3308,A
3309,D
3310,A
3311,D
3312,B
3313,A
3314,C
3315,D
3316,A
3317,C
3318,D
3319,B
3320,C
3321,A
3322,B
3323,C
3324,B
3325,C
3326,D
3327,C
3328,B
3329,A
3330,A
3331,C
3332,A
3333,B
3334,B
3335,B
3336,A
3337,A
3338,B
3339,C
3340,C
3341,A
3342,C
3343,A
3344,A
3345,A
3346,D
3347,B
3348,D
3349,B
3350,B
3351,A
3352,B
3353,B
3354,C
3355,D
3356,C
3357,B
3358,C
3359,A
3360,C
3361,C
3362,C
3363,A
3364,D
3365,C
3366,B
3367,D
3368,D
3369,B
3370,B
3371,C
3372,A
3373,B
3374,B
3375,D
3376,C
3377,C
3378,B
3379,B
3380,A
3381,C
3382,C
3383,B
3384,D
3385,A
3386,A
3387,D
3388,D
3389,A
3390,A
3391,B
3392,B
3393,C
3394,D
3395,D
3396,D
3397,C
3398,D
3399,C
3400,A
3401,B
3402,C
3403,D
3404,D
3405,D
3406,D
3407,B
3408,A
3409,C
3410,B
3411,A
3412,C
3413,C
3414,C
3415,D
3416,D
3417,D
3418,D
3419,D
3420,C
3421,C
3422,C
3423,C
3424,D
3425,A
3426,C
3427,A
3428,D
3429,D
3430,D
3431,B
3432,A
3433,A
3434,C
3435,D
3436,B
3437,D
3438,C
3439,A
3440,A
3441,B
3442,D
3443,C
3444,C
3445,D
3446,C
3447,A
3448,C
3449,D
3450,B
3451,B
3452,D
3453,B
3454,A
3455,B
3456,C
3457,C
3458,C
3459,B
3460,C
3461,C
3462,D
3463,B
3464,A
3465,C
3466,A
3467,B
3468,B
3469,B
3470,D
3471,B
3472,D
3473,C
3474,B
3475,A
3476,A
3477,A
3478,B
3479,A
3480,D
3481,C
3482,A
3483,A
3484,D
3485,C
3486,A
3487,D
3488,C
3489,D
3490,C
3491,B
3492,C
3493,C
3494,A
3495,B
3496,A
3497,D
3498,B
3499,A
3500,A
3501,D
3502,C
3503,A
3504,A
3505,B
3506,C
3507,C
3508,B
3509,C
3510,C
3511,D
3512,A
3513,D
3514,B
3515,A
3516,C
3517,B
3518,C
3519,A
3520,B
3521,D
3522,B
3523,B
3524,A
3525,B
3526,A
3527,C
3528,B
3529,D
3530,A
3531,D
3532,D
3533,B
3534,B
3535,B
3536,A
3537,C
3538,C
3539,A
3540,C
3541,D
3542,A
3543,A
3544,A
3545,B
3546,C
3547,A
3548,A
3549,D
3550,C
3551,D
3552,A
3553,B
3554,C
3555,D
3556,B
3557,D
3558,D
3559,B
3560,D
3561,C
3562,D
3563,C
3564,A
3565,B
3566,A
3567,D
3568,D
3569,C
3570,C
3571,B
3572,A
3573,D
3574,A
3575,D
3576,B
3577,A
3578,A
3579,A
3580,B
3581,D
3582,A
3583,B
3584,C
3585,B
3586,C
3587,A
3588,A
3589,C
3590,A
3591,A
3592,C
3593,B
3594,D
3595,A
3596,D
3597,B
3598,C
3599,B
3600,C
3601,A
3602,A
3603,C
3604,B
3605,A
3606,D
3607,B
3608,D
3609,D
3610,C
3611,A
3612,B
3613,D
3614,A
3615,A
3616,A
3617,B
3618,D
3619,B
3620,C
3621,A
3622,A
3623,A
3624,C
3625,A
3626,B
3627,D
3628,D
3629,C
3630,C
3631,C
3632,B
3633,C
3634,B
3635,C
3636,A
3637,A
3638,D
3639,A
3640,A
3641,A
3642,A
3643,B
3644,B
3645,C
3646,B
3647,B
3648,B
3649,D
3650,A
3651,B
3652,D
3653,D
3654,D
3655,A
3656,D
3657,B
3658,D
3659,D
3660,D
3661,D
3662,D
3663,D
3664,C
3665,C
3666,D
3667,B
3668,D
3669,C
3670,B
3671,A
3672,B
3673,B
3674,B
3675,A
3676,A
3677,A
3678,A
3679,D
3680,A
3681,B
3682,C
3683,C
3684,D
3685,C
3686,C
3687,C
3688,D
3689,D
3690,B
3691,C
3692,A
3693,D
3694,B
3695,A
3696,D
3697,A
3698,C
3699,A
3700,D
3701,B
3702,D
3703,C
3704,B
3705,C
3706,D
3707,C
3708,C
3709,B
3710,B
3711,A
3712,D
3713,A
3714,D
3715,A
3716,D
3717,D
3718,A
3719,D
3720,B
3721,B
3722,B
3723,A
3724,C
3725,B
3726,C
3727,D
3728,D
3729,B
3730,B
3731,B
3732,B
3733,B
3734,B
3735,C
3736,D
3737,B
3738,D
3739,D
3740,D
3741,B
3742,D
3743,A
3744,A
3745,B
3746,D
3747,A
3748,A
3749,B
3750,A
3751,C
3752,A
3753,C
3754,A
3755,D
3756,C
3757,B
3758,A
3759,C
3760,B
3761,D
3762,D
3763,C
3764,D
3765,D
3766,D
3767,C
3768,A
3769,B
3770,A
3771,D
3772,B
3773,D
3774,A
3775,B
3776,C
3777,C
3778,D
3779,D
3780,B
3781,D
3782,C
3783,A
3784,B
3785,D
3786,D
3787,B
3788,B
3789,B
3790,D
3791,A
3792,A
3793,B
3794,D
3795,B
3796,D
3797,C
3798,D
3799,A
3800,D
3801,A
3802,D
3803,C
3804,A
3805,A
3806,C
3807,C
3808,A
3809,B
3810,B
3811,A
3812,C
3813,A
3814,B
3815,B
3816,B
3817,D
3818,A
3819,C
3820,D
3821,D
3822,C
3823,D
3824,B
3825,A
3826,D
3827,D
3828,A
3829,B
3830,A
3831,D
3832,B
3833,C
3834,C
3835,B
3836,C
3837,C
3838,D
3839,C
3840,B
3841,B
3842,D
3843,A
3844,A
3845,B
3846,D
3847,A
3848,A
3849,D
3850,A
3851,A
3852,C
3853,B
3854,C
3855,D
3856,D
3857,C
3858,A
3859,B
3860,C
3861,D
3862,A
3863,C
3864,D
3865,C
3866,D
3867,A
3868,D
3869,C
3870,A
3871,C
3872,C
3873,D
3874,A
3875,D
3876,C
3877,B
3878,A
3879,B
3880,C
3881,A
3882,B
3883,B
3884,B
3885,B
3886,B
3887,C
3888,D
3889,B
3890,D
3891,D
3892,A
3893,C
3894,A
3895,A
3896,B
3897,D
3898,C
3899,D
3900,B
3901,C
3902,D
3903,B
3904,B
3905,A
3906,C
3907,D
3908,A
3909,A
3910,A
3911,A
3912,C
3913,D
3914,A
3915,D
3916,C
3917,C
3918,B
3919,B
3920,A
3921,B
3922,A
3923,D
3924,A
3925,D
3926,C
3927,C
3928,A
3929,C
3930,D
3931,D
3932,B
3933,A
3934,D
3935,B
3936,A
3937,A
3938,A
3939,D
3940,C
3941,D
3942,A
3943,A
3944,D
3945,D
3946,D
3947,D
3948,A
3949,A
3950,D
3951,C
3952,B
3953,C
3954,B
3955,A
3956,C
3957,A
3958,A
3959,C
3960,C
3961,B
3962,B
3963,C
3964,B
3965,C
3966,C
3967,A
3968,C
3969,A
3970,D
3971,A
3972,D
3973,B
3974,C
3975,B
3976,C
3977,C
3978,A
3979,C
3980,C
3981,A
3982,C
3983,A
3984,A
3985,B
3986,D
3987,D
3988,A
3989,A
3990,A
3991,C
3992,C
3993,B
3994,B
3995,C
3996,C
3997,C
3998,B
3999,A
4000,C
4001,D
4002,D
4003,C
4004,A
4005,A
4006,A
4007,A
4008,C
4009,A
4010,D
4011,A
4012,D
4013,B
4014,B
4015,C
4016,B
4017,D
4018,D
4019,D
4020,B
4021,A
4022,A
4023,C
4024,C
4025,D
4026,A
4027,D
4028,A
4029,A
4030,D
4031,D
4032,D
4033,B
4034,D
4035,D
4036,C
4037,C
4038,C
4039,C
4040,B
4041,C
4042,C
4043,A
4044,D
4045,D
4046,B
4047,D
4048,A
4049,C
4050,C
4051,D
4052,C
4053,B
4054,C
4055,D
4056,C
4057,C
4058,D
4059,C
4060,C
4061,A
4062,B
4063,B
4064,B
4065,C
4066,B
4067,B
4068,D
4069,C
4070,A
4071,A
4072,B
4073,B
4074,A
4075,C
4076,B
4077,D
4078,D
4079,B
4080,B
4081,B
4082,C
4083,B
4084,D
4085,A
4086,B
4087,B
4088,C
4089,A
4090,B
4091,C
4092,A
4093,D
4094,D
4095,D
4096,D
4097,C
4098,D
4099,A
4100,D
4101,B
4102,B
4103,A
4104,C
4105,A
4106,A
4107,C
4108,D
4109,B
4110,D
4111,D
4112,A
4113,C
4114,A
4115,C
4116,A
4117,A
4118,C
4119,D
4120,C
4121,B
4122,B
4123,A
4124,D
4125,B
4126,D
4127,D
4128,B
4129,B
4130,B
4131,C
4132,A
4133,C
4134,D
4135,C
4136,C
4137,C
4138,C
4139,D
4140,D
4141,D
4142,D
4143,C
4144,C
4145,D
4146,D
4147,A
4148,D
4149,A
4150,A
4151,D
4152,D
4153,A
4154,B
4155,C
4156,C
4157,C
4158,B
4159,D
4160,D
4161,C
4162,A
4163,B
4164,C
4165,B
4166,A
4167,A
4168,B
4169,D
4170,C
4171,D
4172,D
4173,C
4174,B
4175,D
4176,D
4177,B
4178,D
4179,A
4180,A
4181,D
4182,A
4183,B
4184,A
4185,C
4186,A
4187,A
4188,B
4189,C
4190,D
4191,B
4192,A
4193,D
4194,C
4195,A
4196,C
4197,C
4198,B
4199,D
4200,C
4201,C
4202,B
4203,A
4204,A
4205,B
4206,B
4207,C
4208,B
4209,D
4210,D
4211,C
4212,B
4213,B
4214,A
4215,D
4216,A
4217,D
4218,B
4219,C
4220,A
4221,D
4222,C
4223,D
4224,B
4225,A
4226,C
4227,D
4228,A
4229,C
4230,B
4231,A
4232,C
4233,A
4234,A
4235,A
4236,D
4237,B
4238,B
4239,A
4240,D
4241,B
4242,C
4243,B
4244,D
4245,A
4246,C
4247,D
4248,C
4249,D
4250,B
4251,A
4252,A
4253,D
4254,D
4255,C
4256,B
4257,D
4258,C
4259,A
4260,A
4261,B
4262,B
4263,D
4264,C
4265,D
4266,A
4267,C
4268,B
4269,D
4270,C
4271,C
4272,A
4273,A
4274,D
4275,D
4276,C
4277,A
4278,A
4279,B
4280,C
4281,D
4282,D
4283,A
4284,D
4285,C
4286,D
4287,C
4288,C
4289,A
4290,B
4291,C
4292,D
4293,A
4294,C
4295,D
4296,A
4297,B
4298,A
4299,A
4300,D
4301,B
4302,B
4303,C
4304,C
4305,C
4306,C
4307,D
4308,B
4309,D
4310,B
4311,B
4312,B
4313,B
4314,D
4315,C
4316,A
4317,D
4318,B
4319,C
4320,C
4321,B
4322,A
4323,B
4324,B
4325,C
4326,D
4327,C
4328,A
4329,B
4330,D
4331,D
4332,D
4333,B
4334,A
4335,B
4336,B
4337,B
4338,D
4339,C
4340,B
4341,B
4342,D
4343,C
4344,B
4345,C
4346,C
4347,D
4348,C
4349,B
4350,C
4351,B
4352,A
4353,C
4354,A
4355,A
4356,A
4357,A
4358,A
4359,A
4360,A
4361,C
4362,D
4363,A
4364,D
4365,D
4366,A
4367,A
4368,D
4369,C
4370,A
4371,B
4372,B
4373,B
4374,C
4375,C
4376,A
4377,A
4378,B
4379,C
4380,B
4381,A
4382,D
4383,B
4384,D
4385,D
4386,C
4387,C
4388,C
4389,B
4390,C
4391,B
4392,A
4393,A
4394,A
4395,C
4396,D
4397,D
4398,C
4399,C
4400,D
4401,C
4402,D
4403,C
4404,D
4405,C
4406,D
4407,A
4408,B
4409,D
4410,D
4411,B
4412,A
4413,C
4414,C
4415,C
4416,B
4417,C
4418,B
4419,A
4420,D
4421,D
4422,D
4423,D
4424,B
4425,C
4426,B
4427,D
4428,A
4429,C
4430,D
4431,A
4432,D
4433,B
4434,A
4435,C
4436,A
4437,B
4438,A
4439,A
4440,D
4441,D
4442,A
4443,B
4444,C
4445,D
4446,D
4447,C
4448,B
4449,C
4450,C
4451,C
4452,C
4453,D
4454,B
4455,C
4456,C
4457,B
4458,A
4459,D
4460,D
4461,C
4462,B
4463,B
4464,B
4465,D
4466,B
4467,D
4468,A
4469,B
4470,A
4471,B
4472,A
4473,A
4474,C
4475,D
4476,A
4477,B
4478,C
4479,A
4480,A
4481,A
4482,A
4483,A
4484,D
4485,B
4486,D
4487,C
4488,B
4489,A
4490,B
4491,A
4492,A
4493,B
4494,B
4495,B
4496,C
4497,C
4498,C
4499,B
4500,D
4501,B
4502,B
4503,D
4504,C
4505,B
4506,A
4507,D
4508,D
4509,A
4510,A
4511,D
4512,C
4513,A
4514,B
4515,D
4516,C
4517,D
4518,D
4519,C
4520,C
4521,B
4522,A
4523,A
4524,D
4525,C
4526,A
4527,D
4528,D
4529,B
4530,D
4531,A
4532,C
4533,B
4534,C
4535,C
4536,B
4537,B
4538,A
4539,D
4540,D
4541,C
4542,D
4543,D
4544,D
4545,A
4546,C
4547,C
4548,B
4549,B
4550,B
4551,D
4552,D
4553,C
4554,C
4555,D
4556,A
4557,C
4558,D
4559,B
4560,A
4561,C
4562,A
4563,B
4564,B
4565,D
4566,B
4567,A
4568,D
4569,D
4570,D
4571,D
4572,C
4573,B
4574,C
4575,B
4576,D
4577,D
4578,A
4579,B
4580,D
4581,A
4582,D
4583,B
4584,C
4585,A
4586,A
4587,D
4588,C
4589,B
4590,D
4591,D
4592,D
4593,D
4594,D
4595,B
4596,D
4597,B
4598,A
4599,A
4600,C
4601,C
4602,D
4603,A
4604,C
4605,D
4606,B
4607,D
4608,D
4609,D
4610,B
4611,D
4612,A
4613,A
4614,A
4615,D
4616,B
4617,D
4618,B
4619,D
4620,C
4621,B
4622,C
4623,A
4624,D
4625,A
4626,A
4627,A
4628,C
4629,C
4630,D
4631,A
4632,C
4633,D
4634,C
4635,A
4636,A
4637,A
4638,D
4639,A
4640,B
4641,D
4642,D
4643,B
4644,A
4645,C
4646,C
4647,C
4648,D
4649,D
4650,D
4651,A
4652,B
4653,C
4654,B
4655,C
4656,D
4657,A
4658,D
4659,C
4660,A
4661,B
4662,A
4663,D
4664,A
4665,C
4666,A
4667,D
4668,C
4669,C
4670,A
4671,C
4672,A
4673,A
4674,C
4675,B
4676,A
4677,A
4678,A
4679,C
4680,B
4681,B
4682,A
4683,D
4684,C
4685,B
4686,C
4687,D
4688,A
4689,B
4690,A
4691,A
4692,B
4693,C
4694,D
4695,C
4696,C
4697,D
4698,D
4699,B
4700,C
4701,B
4702,A
4703,A
4704,A
4705,B
4706,C
4707,B
4708,C
4709,D
4710,B
4711,A
4712,C
4713,B
4714,C
4715,C
4716,B
4717,D
4718,A
4719,B
4720,D
4721,D
4722,C
4723,D
4724,D
4725,C
4726,C
4727,B
4728,B
4729,C
4730,B
4731,A
4732,B
4733,B
4734,B
4735,D
4736,D
4737,A
4738,C
4739,C
4740,C
4741,B
4742,C
4743,A
4744,C
4745,A
4746,C
4747,A
4748,A
4749,B
4750,A
4751,B
4752,A
4753,B
4754,B
4755,C
4756,D
4757,C
4758,D
4759,C
4760,A
4761,A
4762,C
4763,B
4764,D
4765,C
4766,B
4767,D
4768,D
4769,A
4770,D
4771,A
4772,B
4773,B
4774,D
4775,D
4776,A
4777,C
4778,C
4779,B
4780,D
4781,A
4782,D
4783,A
4784,C
4785,D
4786,B
4787,B
4788,D
4789,C
4790,C
4791,B
4792,D
4793,D
4794,A
4795,D
4796,D
4797,C
4798,C
4799,B
4800,C
4801,A
4802,A
4803,A
4804,D
4805,B
4806,C
4807,A
4808,D
4809,B
4810,C
4811,D
4812,A
4813,C
4814,C
4815,B
4816,B
4817,C
4818,D
4819,B
4820,B
4821,D
4822,C
4823,B
4824,C
4825,D
4826,C
4827,C
4828,B
4829,C
4830,A
4831,B
4832,B
4833,C
4834,D
4835,C
4836,A
4837,D
4838,A
4839,C
4840,B
4841,D
4842,B
4843,D
4844,A
4845,D
4846,B
4847,D
4848,C
4849,A
4850,A
4851,A
4852,A
4853,D
4854,C
4855,A
4856,C
4857,A
4858,D
4859,A
4860,C
4861,B
4862,D
4863,A
4864,A
4865,C
4866,B
4867,D
4868,D
4869,A
4870,A
4871,A
4872,A
4873,A
4874,B
4875,B
4876,D
4877,A
4878,A
4879,D
4880,C
4881,B
4882,A
4883,C
4884,C
4885,B
4886,A
4887,D
4888,D
4889,B
4890,B
4891,D
4892,C
4893,D
4894,A
4895,B
4896,D
4897,A
4898,D
4899,B
4900,D
4901,B
4902,D
4903,A
4904,C
4905,D
4906,C
4907,C
4908,D
4909,A
4910,D
4911,A
4912,A
4913,A
4914,B
4915,D
4916,D
4917,B
4918,A
4919,A
4920,A
4921,B
4922,A
4923,C
4924,D
4925,A
4926,A
4927,D
4928,A
4929,C
4930,A
4931,C
4932,C
4933,B
4934,D
4935,B
4936,C
4937,D
4938,B
4939,C
4940,C
4941,B
4942,B
4943,B
4944,A
4945,C
4946,D
4947,A
4948,C
4949,B
4950,B
4951,D
4952,B
4953,A
4954,C
4955,D
4956,A
4957,C
4958,C
4959,C
4960,D
4961,D
4962,D
4963,A
4964,B
4965,B
4966,A
4967,C
4968,C
4969,C
4970,C
4971,D
4972,C
4973,D
4974,A
4975,B
4976,B
4977,D
4978,D
4979,A
4980,A
4981,A
4982,D
4983,D
4984,D
4985,D
4986,A
4987,D
4988,B
4989,A
4990,A
4991,C
4992,A
4993,D
4994,C
4995,C
4996,A
4997,A
4998,D
4999,B
5000,C
5001,A
5002,B
5003,B
5004,C
5005,A
5006,D
5007,B
5008,C
5009,A
5010,A
5011,D
5012,C
5013,D
5014,D
5015,C
5016,B
5017,D
5018,C
5019,B
5020,D
5021,D
5022,A
5023,C
5024,B
5025,B
5026,D
5027,C
5028,B
5029,C
5030,D
5031,C
5032,A
5033,B
5034,C
5035,B
5036,B
5037,D
5038,D
5039,A
5040,B
5041,C
5042,B
5043,B
5044,D
5045,C
5046,A
5047,D
5048,B
5049,A
5050,B
5051,C
5052,C
5053,B
5054,B
5055,B
5056,B
5057,D
5058,C
5059,D
5060,D
5061,C
5062,B
5063,D
5064,A
5065,A
5066,D
5067,D
5068,C
5069,A
5070,D
5071,C
5072,C
5073,B
5074,D
5075,C
5076,C
5077,B
5078,A
5079,A
5080,D
5081,A
5082,C
5083,A
5084,D
5085,D
5086,A
5087,D
5088,C
5089,C
5090,B
5091,C
5092,B
5093,D
5094,D
5095,D
5096,C
5097,B
5098,A
5099,C
5100,A
5101,D
5102,B
5103,C
5104,D
5105,A
5106,D
5107,B
5108,C
5109,C
5110,A
5111,D
5112,D
5113,A
5114,D
5115,D
5116,C
5117,A
5118,C
5119,A
5120,D
5121,B
5122,B
5123,D
5124,A
5125,C
5126,C
5127,C
5128,C
5129,B
5130,C
5131,B
5132,A
5133,B
5134,D
5135,C
5136,A
5137,A
5138,D
5139,A
5140,A
5141,D
5142,A
5143,B
5144,D
5145,A
5146,B
5147,A
5148,B
5149,A
5150,A
5151,A
5152,C
5153,C
5154,A
5155,B
5156,D
5157,A
5158,C
5159,B
5160,D
5161,B
5162,A
5163,D
5164,D
5165,A
5166,D
5167,B
5168,C
5169,C
5170,D
5171,A
5172,B
5173,B
5174,A
5175,C
5176,B
5177,B
5178,D
5179,D
5180,D
5181,C
5182,B
5183,D
5184,C
5185,C
5186,D
5187,A
5188,B
5189,C
5190,C
5191,B
5192,C
5193,C
5194,B
5195,B
5196,D
5197,C
5198,A
5199,B
5200,C
5201,A
5202,D
5203,C
5204,C
5205,C
5206,A
5207,B
5208,D
5209,B
5210,D
5211,C
5212,B
5213,B
5214,C
5215,A
5216,C
5217,C
5218,A
5219,B
5220,A
5221,A
5222,C
5223,D
5224,C
5225,D
5226,D
5227,C
5228,C
5229,B
5230,D
5231,C
5232,D
5233,C
5234,D
5235,C
5236,A
5237,B
5238,B
5239,D
5240,D
5241,B
5242,A
5243,A
5244,C
5245,B
5246,A
5247,A
5248,C
5249,C
5250,B
5251,A
5252,C
5253,D
5254,C
5255,A
5256,D
5257,A
5258,B
5259,D
5260,C
5261,C
5262,D
5263,B
5264,D
5265,D
5266,B
5267,B
5268,D
5269,A
5270,A
5271,A
5272,D
5273,C
5274,A
5275,D
5276,D
5277,C
5278,C
5279,B
5280,A
5281,B
5282,D
5283,C
5284,D
5285,B
5286,A
5287,A
5288,A
5289,D
5290,B
5291,A
5292,A
5293,D
5294,B
5295,B
5296,A
5297,C
5298,B
5299,B
5300,C
5301,A
5302,D
5303,B
5304,A
5305,A
5306,B
5307,A
5308,D
5309,C
5310,C
5311,A
5312,A
5313,C
5314,B
5315,B
5316,A
5317,B
5318,C
5319,A
5320,C
5321,C
5322,C
5323,C
5324,D
5325,C
5326,D
5327,B
5328,B
5329,D
5330,D
5331,B
5332,C
5333,B
5334,A
5335,C
5336,A
5337,C
5338,D
5339,D
5340,A
5341,A
5342,A
5343,D
5344,D
5345,A
5346,D
5347,A
5348,C
5349,C
5350,D
5351,A
5352,D
5353,D
5354,D
5355,A
5356,C
5357,B
5358,B
5359,C
5360,A
5361,D
5362,C
5363,C
5364,D
5365,A
5366,A
5367,C
5368,B
5369,D
5370,C
5371,D
5372,A
5373,B
5374,A
5375,D
5376,B
5377,D
5378,A
5379,A
5380,C
5381,C
5382,A
5383,A
5384,D
5385,A
5386,A
5387,A
5388,B
5389,D
5390,C
5391,B
5392,B
5393,A
5394,B
5395,B
5396,D
5397,D
5398,C
5399,A
5400,B
5401,C
5402,C
5403,B
5404,A
5405,A
5406,A
5407,C
5408,D
5409,D
5410,D
5411,D
5412,A
5413,B
5414,A
5415,B
5416,A
5417,A
5418,C
5419,D
5420,A
5421,B
5422,B
5423,C
5424,B
5425,A
5426,C
5427,A
5428,B
5429,B
5430,B
5431,A
5432,C
5433,A
5434,A
5435,B
5436,B
5437,C
5438,D
5439,C
5440,D
5441,B
5442,C
5443,C
5444,D
5445,A
5446,B
5447,B
5448,D
5449,D
5450,D
5451,C
5452,C
5453,A
5454,A
5455,A
5456,D
5457,C
5458,C
5459,D
5460,C
5461,A
5462,D
5463,B
5464,A
5465,A
5466,A
5467,D
5468,B
5469,B
5470,C
5471,B
5472,B
5473,C
5474,C
5475,A
5476,B
5477,C
5478,D
5479,A
5480,B
5481,D
5482,D
5483,D
5484,B
5485,C
5486,A
5487,D
5488,A
5489,B
5490,A
5491,B
5492,A
5493,C
5494,C
5495,A
5496,C
5497,D
5498,B
5499,C
5500,A
5501,D
5502,A
5503,C
5504,A
5505,C
5506,A
5507,A
5508,A
5509,B
5510,C
5511,C
5512,B
5513,A
5514,D
5515,B
5516,D
5517,C
5518,D
5519,D
5520,C
5521,B
5522,D
5523,C
5524,C
5525,C
5526,D
5527,B
5528,B
5529,B
5530,D
5531,D
5532,B
5533,D
5534,A
5535,B
5536,B
5537,B
5538,D
5539,C
5540,A
5541,C
5542,A
5543,A
5544,C
5545,D
5546,C
5547,A
5548,A
5549,B
5550,A
5551,A
5552,B
5553,C
5554,D
5555,B
5556,D
5557,A
5558,B
5559,B
5560,C
5561,C
5562,B
5563,A
5564,C
5565,D
5566,A
5567,D
5568,B
5569,D
5570,A
5571,B
5572,B
5573,D
5574,A
5575,B
5576,D
5577,B
5578,C
5579,B
5580,B
5581,A
5582,B
5583,B
5584,A
5585,C
5586,D
5587,D
5588,C
5589,A
5590,D
5591,C
5592,B
5593,D
5594,D
5595,D
5596,C
5597,C
5598,B
5599,B
5600,B
5601,D
5602,B
5603,A
5604,B
5605,D
5606,B
5607,C
5608,D
5609,D
5610,B
5611,A
5612,B
5613,A
5614,D
5615,D
5616,B
5617,A
5618,D
5619,B
5620,C
5621,B
5622,D
5623,D
5624,B
5625,B
5626,D
5627,B
5628,A
5629,A
5630,A
5631,A
5632,D
5633,D
5634,A
5635,C
5636,D
5637,C
5638,A
5639,B
5640,A
5641,C
5642,C
5643,A
5644,B
5645,D
5646,D
5647,D
5648,D
5649,C
5650,C
5651,B
5652,A
5653,B
5654,D
5655,A
5656,C
5657,B
5658,D
5659,B
5660,C
5661,C
5662,B
5663,C
5664,B
5665,A
5666,A
5667,A
5668,C
5669,D
5670,C
5671,C
5672,C
5673,D
5674,B
5675,C
5676,C
5677,C
5678,D
5679,B
5680,D
5681,A
5682,B
5683,D
5684,D
5685,A
5686,D
5687,B
5688,B
5689,D
5690,C
5691,A
5692,A
5693,A
5694,C
5695,A
5696,C
5697,A
5698,A
5699,D
5700,D
5701,A
5702,B
5703,C
5704,C
5705,A
5706,C
5707,D
5708,A
5709,B
5710,C
5711,D
5712,D
5713,B
5714,D
5715,D
5716,D
5717,A
5718,A
5719,D
5720,B
5721,C
5722,C
5723,B
5724,C
5725,D
5726,B
5727,B
5728,B
5729,D
5730,C
5731,B
5732,C
5733,B
5734,A
5735,B
5736,D
5737,D
5738,C
5739,C
5740,B
5741,A
5742,B
5743,C
5744,C
5745,B
5746,D
5747,D
5748,C
5749,A
5750,D
5751,C
5752,D
5753,C
5754,D
5755,D
5756,A
5757,B
5758,B
5759,D
5760,A
5761,D
5762,D
5763,C
5764,D
5765,D
5766,D
5767,D
5768,A
5769,B
5770,C
5771,B
5772,D
5773,A
5774,D
5775,A
5776,A
5777,B
5778,B
5779,B
5780,B
5781,B
5782,C
5783,A
5784,A
5785,A
5786,B
5787,A
5788,D
5789,D
5790,D
5791,B
5792,C
5793,B
5794,B
5795,D
5796,B
